id,uptime,country,location,ships,distinct,status,timezone,date,time,url,Latitude,Longitude
3152,100 %,Belgium,Zeebrugge,207,34,Online,India Standard Time,19/10/2021,21:05:43,https://www.aishub.net/stations?page=4,51.33099,3.20698
2850,100 %,Brazil,Fortaleza,21,21,Online,India Standard Time,19/10/2021,21:05:43,https://www.aishub.net/stations?page=4,-3.71841,-38.54288
2929,0 %,Brazil,Curitiba,0,0,Dead,India Standard Time,19/10/2021,21:05:43,https://www.aishub.net/stations?page=4,-25.43998,-49.27654
2517,100 %,Brazil,Belem,194,61,Online,India Standard Time,19/10/2021,21:05:43,https://www.aishub.net/stations?page=4,-1.45643,-48.50327
3489,100 %,Brazil,Maceio,4,4,Online,India Standard Time,19/10/2021,21:05:43,https://www.aishub.net/stations?page=4,-9.66648,-35.73495
2576,0 %,Bulgaria,Varna,0,0,Dead,India Standard Time,19/10/2021,21:05:43,https://www.aishub.net/stations?page=4,43.2063,27.92523
3019,0 %,Bulgaria,Varna,0,0,Dead,India Standard Time,19/10/2021,21:05:43,https://www.aishub.net/stations?page=4,43.2063,27.92523
2818,93 %,Canada,Montreal,41,10,Online,India Standard Time,19/10/2021,21:05:43,https://www.aishub.net/stations?page=4,45.5124,-73.55469
2955,99 %,Canada,Bowen Island,179,25,Online,India Standard Time,19/10/2021,21:05:43,https://www.aishub.net/stations?page=4,49.37987,-123.34193
2766,0 %,Angola,Zaire,0,0,Dead,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-6.6152,13.57777
3061,100 %,Argentina,Buenos Aires,18,18,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-34.60849,-58.37344
2288,100 %,Australia,Johanna,5,5,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-38.75553,143.38604
2070,100 %,Australia,"Nelson Bay, NSW",42,42,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-32.72202,152.14351
2675,100 %,Australia,Sydney,16,16,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-33.8696,151.20691
2936,94 %,Australia,Kettering,23,21,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-43.12779,147.24641
2864,0 %,Australia,Morayfield,0,0,Dead,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-27.10893,152.95031
2701,96 %,Australia,O'Connor,66,66,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-35.25907,149.11531
3354,0 %,Australia,Port Hedland,0,0,Dead,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-20.31346,118.57726
2465,0 %,Australia,Darwin,0,0,Dead,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-12.46089,130.84153
3292,99 %,Australia,"Oakleigh, Victoria",3,3,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-37.89923,145.09363
2739,90 %,Australia,Townsville,44,44,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-19.25712,146.82138
2234,98 %,Australia,Mt Arthur (N.Tasmania),1,1,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-41.27,147.28
2556,100 %,Australia,Franklin,7,6,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-43.0886,147.01125
2995,100 %,Australia,Kingston,10,9,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-29.05459,167.96628
2999,100 %,Australia,Mount Hicks,6,5,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-41.05125,145.74503
2502,100 %,Australia,Scarborough,64,64,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-31.89805,115.76119
2801,0 %,Australia,Glenorchy,0,0,Dead,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-36.90956,142.65848
2637,87 %,Australia,Devonport,7,6,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-41.17965,146.34708
2798,100 %,Austria,Linz,27,27,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,48.30423,14.28812
2520,100 %,Austria,Vienna,20,15,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,48.20263,16.36842
3175,100 %,Austria,Vienna,3,0,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,48.20263,16.36842
2984,100 %,Azerbaijan,Baku,40,40,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,40.41066,49.87222
2445,0 %,Bahamas,Freeport,0,0,Dead,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,26.53559,-78.69696
2292,100 %,Belgium,Gent,377,232,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,51.05563,3.72856
3075,100 %,Belgium,Aalst,2,2,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,50.93624,4.04268
2276,100 %,Belgium,Schilde,289,4,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,51.23938,4.58024
2127,100 %,Belgium,Izegem,101,0,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,50.92057,3.21477
2723,0 %,Belgium,Antwerp Harbour 2,0,0,Dead,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,51.19386,5.02848
2300,100 %,Belgium,Antwerp Harbour 1,471,52,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,51.21689,5.10942
2404,100 %,Belgium,Bruges,177,24,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,51.20847,3.2245
3152,100 %,Belgium,Zeebrugge,207,34,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,51.33099,3.20698
3359,92 %,Belgium,Schoten,50,4,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,51.25104,4.49798
2709,0 %,Belgium,"Watervliet, St Laureins",0,0,Dead,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,51.27586,3.62614
2061,100 %,Belgium,Ostend,45,0,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,51.23122,2.91266
2981,95 %,Belgium,Oostende,117,1,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,51.23122,2.91266
3459,100 %,Belgium,Oostende,94,2,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,51.23122,2.91266
3249,88 %,Belgium,Antwerp,71,0,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,51.22212,4.39769
2546,100 %,Belgium,Merchtem,26,1,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,50.95854,4.23199
3483,24 %,Belgium,WIjnegem,42,12,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,51.22822,4.52661
3215,79 %,Belgium,Antwerp,1,0,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,51.22212,4.39769
2145,100 %,Belgium,Antwerp,476,47,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,51.22212,4.39769
2517,100 %,Brazil,Belem,194,61,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-1.45643,-48.50327
2929,0 %,Brazil,Curitiba,0,0,Dead,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-25.43998,-49.27654
3489,100 %,Brazil,Maceio,4,4,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-9.66648,-35.73495
2850,100 %,Brazil,Fortaleza,21,21,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,-3.71841,-38.54288
2576,0 %,Bulgaria,Varna,0,0,Dead,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,43.2063,27.92523
3019,0 %,Bulgaria,Varna,0,0,Dead,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,43.2063,27.92523
3185,100 %,Canada,Halifax,35,17,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,44.64548,-63.57655
2920,57 %,Canada,Burnaby,35,1,Online,India Standard Time,19/10/2021,21:05:44,https://www.aishub.net/stations?page=5,49.24475,-122.97334
2766,0 %,Angola,Zaire,0,0,Dead,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-6.6152,13.57777
3061,100 %,Argentina,Buenos Aires,18,18,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-34.60849,-58.37344
2465,0 %,Australia,Darwin,0,0,Dead,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-12.46089,130.84153
2675,100 %,Australia,Sydney,16,16,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-33.8696,151.20691
2801,0 %,Australia,Glenorchy,0,0,Dead,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-36.90956,142.65848
2936,94 %,Australia,Kettering,23,21,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-43.12779,147.24641
2701,96 %,Australia,O'Connor,66,66,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-35.25907,149.11531
2234,98 %,Australia,Mt Arthur (N.Tasmania),1,1,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-41.27,147.28
2502,100 %,Australia,Scarborough,64,64,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-31.89805,115.76119
3354,0 %,Australia,Port Hedland,0,0,Dead,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-20.31346,118.57726
3292,99 %,Australia,"Oakleigh, Victoria",3,3,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-37.89923,145.09363
2864,0 %,Australia,Morayfield,0,0,Dead,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-27.10893,152.95031
2739,90 %,Australia,Townsville,44,44,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-19.25712,146.82138
2556,100 %,Australia,Franklin,7,6,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-43.0886,147.01125
2995,100 %,Australia,Kingston,10,9,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-29.05459,167.96628
2999,100 %,Australia,Mount Hicks,6,5,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-41.05125,145.74503
2637,87 %,Australia,Devonport,7,6,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-41.17965,146.34708
2070,100 %,Australia,"Nelson Bay, NSW",42,42,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-32.72202,152.14351
2288,100 %,Australia,Johanna,5,5,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-38.75553,143.38604
3175,100 %,Austria,Vienna,3,0,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,48.20263,16.36842
2520,100 %,Austria,Vienna,20,15,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,48.20263,16.36842
2798,100 %,Austria,Linz,27,27,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,48.30423,14.28812
2984,100 %,Azerbaijan,Baku,40,40,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,40.41066,49.87222
2445,0 %,Bahamas,Freeport,0,0,Dead,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,26.53559,-78.69696
2723,0 %,Belgium,Antwerp Harbour 2,0,0,Dead,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,51.19386,5.02848
2300,100 %,Belgium,Antwerp Harbour 1,471,52,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,51.21689,5.10942
2404,100 %,Belgium,Bruges,177,24,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,51.20847,3.2245
3483,24 %,Belgium,WIjnegem,42,12,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,51.22822,4.52661
3215,79 %,Belgium,Antwerp,1,0,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,51.22212,4.39769
2709,0 %,Belgium,"Watervliet, St Laureins",0,0,Dead,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,51.27586,3.62614
2145,100 %,Belgium,Antwerp,476,47,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,51.22212,4.39769
2981,95 %,Belgium,Oostende,117,1,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,51.23122,2.91266
2292,100 %,Belgium,Gent,377,232,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,51.05563,3.72856
3359,92 %,Belgium,Schoten,50,4,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,51.25104,4.49798
2127,100 %,Belgium,Izegem,101,0,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,50.92057,3.21477
3249,88 %,Belgium,Antwerp,71,0,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,51.22212,4.39769
3152,100 %,Belgium,Zeebrugge,207,34,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,51.33099,3.20698
2276,100 %,Belgium,Schilde,289,4,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,51.23938,4.58024
2546,100 %,Belgium,Merchtem,26,1,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,50.95854,4.23199
2061,100 %,Belgium,Ostend,45,0,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,51.23122,2.91266
3459,100 %,Belgium,Oostende,94,2,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,51.23122,2.91266
3075,100 %,Belgium,Aalst,2,2,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,50.93624,4.04268
2850,100 %,Brazil,Fortaleza,21,21,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-3.71841,-38.54288
3489,100 %,Brazil,Maceio,4,4,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-9.66648,-35.73495
2517,100 %,Brazil,Belem,194,61,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-1.45643,-48.50327
2929,0 %,Brazil,Curitiba,0,0,Dead,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,-25.43998,-49.27654
2576,0 %,Bulgaria,Varna,0,0,Dead,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,43.2063,27.92523
3019,0 %,Bulgaria,Varna,0,0,Dead,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,43.2063,27.92523
2821,100 %,Canada,Burnaby,31,2,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,49.24475,-122.97334
2253,98 %,Canada,Montreal,6,2,Online,India Standard Time,19/10/2021,21:05:45,https://www.aishub.net/stations?page=6,45.5124,-73.55469
2766,0 %,Angola,Zaire,0,0,Dead,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,-6.6152,13.57777
3061,100 %,Argentina,Buenos Aires,18,18,Online,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,-34.60849,-58.37344
2864,0 %,Australia,Morayfield,0,0,Dead,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,-27.10893,152.95031
2234,98 %,Australia,Mt Arthur (N.Tasmania),1,1,Online,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,-41.27,147.28
2739,90 %,Australia,Townsville,44,44,Online,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,-19.25712,146.82138
2995,100 %,Australia,Kingston,10,9,Online,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,-29.05459,167.96628
2502,100 %,Australia,Scarborough,64,64,Online,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,-31.89805,115.76119
2999,100 %,Australia,Mount Hicks,6,5,Online,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,-41.05125,145.74503
2556,100 %,Australia,Franklin,7,6,Online,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,-43.0886,147.01125
2070,100 %,Australia,"Nelson Bay, NSW",42,42,Online,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,-32.72202,152.14351
2637,87 %,Australia,Devonport,7,6,Online,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,-41.17965,146.34708
2465,0 %,Australia,Darwin,0,0,Dead,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,-12.46089,130.84153
3354,0 %,Australia,Port Hedland,0,0,Dead,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,-20.31346,118.57726
2936,94 %,Australia,Kettering,23,21,Online,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,-43.12779,147.24641
2288,100 %,Australia,Johanna,5,5,Online,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,-38.75553,143.38604
3292,99 %,Australia,"Oakleigh, Victoria",3,3,Online,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,-37.89923,145.09363
2801,0 %,Australia,Glenorchy,0,0,Dead,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,-36.90956,142.65848
2675,100 %,Australia,Sydney,16,16,Online,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,-33.8696,151.20691
2701,96 %,Australia,O'Connor,66,66,Online,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,-35.25907,149.11531
2798,100 %,Austria,Linz,27,27,Online,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,48.30423,14.28812
3175,100 %,Austria,Vienna,3,0,Online,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,48.20263,16.36842
2520,100 %,Austria,Vienna,20,15,Online,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,48.20263,16.36842
2984,100 %,Azerbaijan,Baku,40,40,Online,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,40.41066,49.87222
2445,0 %,Bahamas,Freeport,0,0,Dead,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,26.53559,-78.69696
2709,0 %,Belgium,"Watervliet, St Laureins",0,0,Dead,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,51.27586,3.62614
3459,100 %,Belgium,Oostende,94,2,Online,India Standard Time,19/10/2021,21:05:46,https://www.aishub.net/stations?page=7,51.23122,2.91266
