,aug_id,original_id,sample_frequency,name,description,units,source,url,domain,subdomain,country_name,region_name,region_code,city,location,map_coordinates,timestamps,country_code
286,openweather_map_api_12322181.0,12322181.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,United States,United States,840,New York,"New York, United States","[[40.7127281, -74.0060152]]",2021-11-18 00:00:00,USA
287,openweather_map_api_12408581.0,12408581.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,United States,United States,840,New York,"New York, United States","[[40.7127281, -74.0060152]]",2021-11-19 00:00:00,USA
288,openweather_map_api_12494981.0,12494981.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,United States,United States,840,New York,"New York, United States","[[40.7127281, -74.0060152]]",2021-11-20 00:00:00,USA
289,openweather_map_api_12581381.0,12581381.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,United States,United States,840,New York,"New York, United States","[[40.7127281, -74.0060152]]",2021-11-21 00:00:00,USA
290,openweather_map_api_12667781.0,12667781.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,United States,United States,840,New York,"New York, United States","[[40.7127281, -74.0060152]]",2021-11-22 00:00:00,USA
291,openweather_map_api_12754181.0,12754181.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,United States,United States,840,New York,"New York, United States","[[40.7127281, -74.0060152]]",2021-11-23 00:00:00,USA
292,openweather_map_api_12840581.0,12840581.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,United States,United States,840,New York,"New York, United States","[[40.7127281, -74.0060152]]",2021-11-24 00:00:00,USA
293,openweather_map_api_12926981.0,12926981.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,United States,United States,840,New York,"New York, United States","[[40.7127281, -74.0060152]]",2021-11-25 00:00:00,USA
294,openweather_map_api_13013381.0,13013381.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,United States,United States,840,New York,"New York, United States","[[40.7127281, -74.0060152]]",2021-11-26 00:00:00,USA
295,openweather_map_api_13099781.0,13099781.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,United States,United States,840,New York,"New York, United States","[[40.7127281, -74.0060152]]",2021-11-27 00:00:00,USA
296,openweather_map_api_13186181.0,13186181.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,United States,United States,840,New York,"New York, United States","[[40.7127281, -74.0060152]]",2021-11-28 00:00:00,USA
297,openweather_map_api_13272581.0,13272581.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,United States,United States,840,New York,"New York, United States","[[40.7127281, -74.0060152]]",2021-11-29 00:00:00,USA
298,openweather_map_api_13358981.0,13358981.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,United States,United States,840,New York,"New York, United States","[[40.7127281, -74.0060152]]",2021-11-30 00:00:00,USA
299,openweather_map_api_13445381.0,13445381.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,United States,United States,840,New York,"New York, United States","[[40.7127281, -74.0060152]]",2021-12-01 00:00:00,USA
300,openweather_map_api_6986072.0,6986072.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-02 00:00:00,PAK
301,openweather_map_api_7072472.0,7072472.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-03 00:00:00,PAK
302,openweather_map_api_7158872.0,7158872.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-04 00:00:00,PAK
303,openweather_map_api_7245272.0,7245272.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-05 00:00:00,PAK
304,openweather_map_api_7331672.0,7331672.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-06 00:00:00,PAK
305,openweather_map_api_7418072.0,7418072.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-07 00:00:00,PAK
306,openweather_map_api_7504472.0,7504472.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-08 00:00:00,PAK
307,openweather_map_api_7590872.0,7590872.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-09 00:00:00,PAK
308,openweather_map_api_7677272.0,7677272.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-10 00:00:00,PAK
309,openweather_map_api_7763672.0,7763672.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-11 00:00:00,PAK
310,openweather_map_api_7850072.0,7850072.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-12 00:00:00,PAK
311,openweather_map_api_7936472.0,7936472.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-13 00:00:00,PAK
312,openweather_map_api_8022872.0,8022872.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-14 00:00:00,PAK
313,openweather_map_api_8109272.0,8109272.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-15 00:00:00,PAK
314,openweather_map_api_8195672.0,8195672.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-16 00:00:00,PAK
315,openweather_map_api_8282072.0,8282072.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-17 00:00:00,PAK
316,openweather_map_api_8368472.0,8368472.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-18 00:00:00,PAK
317,openweather_map_api_8454872.0,8454872.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-19 00:00:00,PAK
318,openweather_map_api_8541272.0,8541272.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-20 00:00:00,PAK
319,openweather_map_api_8627672.0,8627672.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-21 00:00:00,PAK
320,openweather_map_api_8714072.0,8714072.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-22 00:00:00,PAK
321,openweather_map_api_8800472.0,8800472.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-23 00:00:00,PAK
322,openweather_map_api_8886872.0,8886872.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-24 00:00:00,PAK
323,openweather_map_api_8973272.0,8973272.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-25 00:00:00,PAK
324,openweather_map_api_9059672.0,9059672.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-26 00:00:00,PAK
325,openweather_map_api_9146072.0,9146072.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-27 00:00:00,PAK
326,openweather_map_api_9232472.0,9232472.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-28 00:00:00,PAK
327,openweather_map_api_9318872.0,9318872.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-29 00:00:00,PAK
328,openweather_map_api_9405272.0,9405272.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-11-30 00:00:00,PAK
329,openweather_map_api_9491672.0,9491672.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Pakistan,Pakistan,586,Karachi,"Karachi, Sindh, Pakistan","[[24.8546842, 67.0207055]]",2021-12-01 00:00:00,PAK
330,openweather_map_api_9247110.0,9247110.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-02 00:00:00,ARG
331,openweather_map_api_9333510.0,9333510.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-03 00:00:00,ARG
332,openweather_map_api_9419910.0,9419910.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-04 00:00:00,ARG
333,openweather_map_api_9506310.0,9506310.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-05 00:00:00,ARG
334,openweather_map_api_9592710.0,9592710.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-06 00:00:00,ARG
335,openweather_map_api_9679110.0,9679110.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-07 00:00:00,ARG
336,openweather_map_api_9765510.0,9765510.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-08 00:00:00,ARG
337,openweather_map_api_9851910.0,9851910.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-09 00:00:00,ARG
338,openweather_map_api_9938310.0,9938310.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-10 00:00:00,ARG
339,openweather_map_api_10024710.0,10024710.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-11 00:00:00,ARG
340,openweather_map_api_10111110.0,10111110.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-12 00:00:00,ARG
341,openweather_map_api_10197510.0,10197510.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-13 00:00:00,ARG
342,openweather_map_api_10283910.0,10283910.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-14 00:00:00,ARG
343,openweather_map_api_10370310.0,10370310.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-15 00:00:00,ARG
344,openweather_map_api_10456710.0,10456710.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-16 00:00:00,ARG
345,openweather_map_api_10543110.0,10543110.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-17 00:00:00,ARG
346,openweather_map_api_10629510.0,10629510.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-18 00:00:00,ARG
347,openweather_map_api_10715910.0,10715910.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-19 00:00:00,ARG
348,openweather_map_api_10802310.0,10802310.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-20 00:00:00,ARG
349,openweather_map_api_10888710.0,10888710.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-21 00:00:00,ARG
350,openweather_map_api_10975110.0,10975110.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-22 00:00:00,ARG
351,openweather_map_api_11061510.0,11061510.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-23 00:00:00,ARG
352,openweather_map_api_11147910.0,11147910.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-24 00:00:00,ARG
353,openweather_map_api_11234310.0,11234310.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-25 00:00:00,ARG
354,openweather_map_api_11320710.0,11320710.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-26 00:00:00,ARG
355,openweather_map_api_11407110.0,11407110.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-27 00:00:00,ARG
356,openweather_map_api_11493510.0,11493510.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-28 00:00:00,ARG
357,openweather_map_api_11579910.0,11579910.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-29 00:00:00,ARG
358,openweather_map_api_11666310.0,11666310.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-30 00:00:00,ARG
359,openweather_map_api_11752710.0,11752710.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Argentina,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-12-01 00:00:00,ARG
360,openweather_map_api_7626106.0,7626106.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-02 00:00:00,CHN
361,openweather_map_api_7712506.0,7712506.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-03 00:00:00,CHN
362,openweather_map_api_7798906.0,7798906.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-04 00:00:00,CHN
363,openweather_map_api_7885306.0,7885306.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-05 00:00:00,CHN
