,id,country_name,country_code,region_name,region_code,city,location,map_coordinates,timestamps
345,10543110.0,Argentina,ARG,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-17 00:00:00
346,10629510.0,Argentina,ARG,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-18 00:00:00
347,10715910.0,Argentina,ARG,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-19 00:00:00
348,10802310.0,Argentina,ARG,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-20 00:00:00
349,10888710.0,Argentina,ARG,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-21 00:00:00
350,10975110.0,Argentina,ARG,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-22 00:00:00
351,11061510.0,Argentina,ARG,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-23 00:00:00
352,11147910.0,Argentina,ARG,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-24 00:00:00
353,11234310.0,Argentina,ARG,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-25 00:00:00
354,11320710.0,Argentina,ARG,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-26 00:00:00
355,11407110.0,Argentina,ARG,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-27 00:00:00
356,11493510.0,Argentina,ARG,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-28 00:00:00
357,11579910.0,Argentina,ARG,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-29 00:00:00
358,11666310.0,Argentina,ARG,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-11-30 00:00:00
359,11752710.0,Argentina,ARG,Argentina,32,Buenos Aires,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","[[-34.6075682, -58.4370894]]",2021-12-01 00:00:00
360,7626106.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-02 00:00:00
361,7712506.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-03 00:00:00
362,7798906.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-04 00:00:00
363,7885306.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-05 00:00:00
364,7971706.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-06 00:00:00
365,8058106.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-07 00:00:00
366,8144506.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-08 00:00:00
367,8230906.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-09 00:00:00
368,8317306.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-10 00:00:00
369,8403706.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-11 00:00:00
370,8490106.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-12 00:00:00
371,8576506.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-13 00:00:00
372,8662906.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-14 00:00:00
373,8749306.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-15 00:00:00
374,8835706.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-16 00:00:00
375,8922106.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-17 00:00:00
376,9008506.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-18 00:00:00
377,9094906.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-19 00:00:00
378,9181306.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-20 00:00:00
379,9267706.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-21 00:00:00
380,9354106.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-22 00:00:00
381,9440506.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-23 00:00:00
382,9526906.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-24 00:00:00
383,9613306.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-25 00:00:00
384,9699706.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-26 00:00:00
385,9786106.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-27 00:00:00
386,9872506.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-28 00:00:00
387,9958906.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-29 00:00:00
388,10045306.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-11-30 00:00:00
389,10131706.0,China,CHN,China,156,Chongqing,"Chongqing, Yuzhong District, Chongqing Main City Metropolitan Area, Chongqing, 400015, China","[[29.5647398, 106.5478767]]",2021-12-01 00:00:00
390,6556244.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-02 00:00:00
391,6642644.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-03 00:00:00
392,6729044.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-04 00:00:00
393,6815444.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-05 00:00:00
394,6901844.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-06 00:00:00
395,6988244.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-07 00:00:00
396,7074644.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-08 00:00:00
397,7161044.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-09 00:00:00
398,7247444.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-10 00:00:00
399,7333844.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-11 00:00:00
400,7420244.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-12 00:00:00
401,7506644.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-13 00:00:00
402,7593044.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-14 00:00:00
403,7679444.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-15 00:00:00
404,7765844.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-16 00:00:00
405,7852244.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-17 00:00:00
406,7938644.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-18 00:00:00
407,8025044.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-19 00:00:00
408,8111444.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-20 00:00:00
409,8197844.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-21 00:00:00
410,8284244.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-22 00:00:00
411,8370644.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-23 00:00:00
412,8457044.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-24 00:00:00
413,8543444.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-25 00:00:00
414,8629844.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-26 00:00:00
415,8716244.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-27 00:00:00
416,8802644.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-28 00:00:00
417,8889044.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-29 00:00:00
418,8975444.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-11-30 00:00:00
419,9061844.0,Turkey,TUR,Turkey,792,Istanbul,"Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","[[41.0096334, 28.9651646]]",2021-12-01 00:00:00
420,7086204.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-02 00:00:00
421,7172604.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-03 00:00:00
422,7259004.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-04 00:00:00
423,7345404.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-05 00:00:00
424,7431804.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-06 00:00:00
425,7518204.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-07 00:00:00
426,7604604.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-08 00:00:00
427,7691004.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-09 00:00:00
428,7777404.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-10 00:00:00
429,7863804.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-11 00:00:00
430,7950204.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-12 00:00:00
431,8036604.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-13 00:00:00
432,8123004.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-14 00:00:00
433,8209404.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-15 00:00:00
434,8295804.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-16 00:00:00
435,8382204.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-17 00:00:00
436,8468604.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-18 00:00:00
437,8555004.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-19 00:00:00
438,8641404.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-20 00:00:00
439,8727804.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-21 00:00:00
440,8814204.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-22 00:00:00
441,8900604.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-23 00:00:00
442,8987004.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-24 00:00:00
443,9073404.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-25 00:00:00
444,9159804.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-26 00:00:00
445,9246204.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-27 00:00:00
446,9332604.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-28 00:00:00
447,9419004.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-29 00:00:00
448,9505404.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-11-30 00:00:00
449,9591804.0,India,IND,India,356,Kolkata,"Kolkata, West Bengal, India","[[22.5414185, 88.35769124388872]]",2021-12-01 00:00:00
450,7512868.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-02 00:00:00
451,7599268.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-03 00:00:00
452,7685668.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-04 00:00:00
453,7772068.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-05 00:00:00
454,7858468.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-06 00:00:00
455,7944868.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-07 00:00:00
456,8031268.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-08 00:00:00
457,8117668.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-09 00:00:00
458,8204068.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-10 00:00:00
459,8290468.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-11 00:00:00
460,8376868.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-12 00:00:00
461,8463268.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-13 00:00:00
462,8549668.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-14 00:00:00
463,8636068.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-15 00:00:00
464,8722468.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-16 00:00:00
465,8808868.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-17 00:00:00
466,8895268.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-18 00:00:00
467,8981668.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-19 00:00:00
468,9068068.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-20 00:00:00
469,9154468.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-21 00:00:00
470,9240868.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-22 00:00:00
471,9327268.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-23 00:00:00
472,9413668.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-24 00:00:00
473,9500068.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-25 00:00:00
474,9586468.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-26 00:00:00
475,9672868.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-27 00:00:00
476,9759268.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-28 00:00:00
477,9845668.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-29 00:00:00
478,9932068.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-11-30 00:00:00
479,10018468.0,Philippines,PHL,Philippines,608,Manila,"Manila, Capital District, Metro Manila, Philippines","[[14.5907332, 120.9809674]]",2021-12-01 00:00:00
480,8143659.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-02 00:00:00
481,8230059.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-03 00:00:00
482,8316459.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-04 00:00:00
483,8402859.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-05 00:00:00
484,8489259.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-06 00:00:00
485,8575659.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-07 00:00:00
486,8662059.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-08 00:00:00
487,8748459.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-09 00:00:00
488,8834859.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-10 00:00:00
489,8921259.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-11 00:00:00
490,9007659.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-12 00:00:00
491,9094059.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-13 00:00:00
492,9180459.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-14 00:00:00
493,9266859.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-15 00:00:00
494,9353259.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-16 00:00:00
495,9439659.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-17 00:00:00
496,9526059.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-18 00:00:00
497,9612459.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-19 00:00:00
498,9698859.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-20 00:00:00
499,9785259.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-21 00:00:00
500,9871659.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-22 00:00:00
501,9958059.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-23 00:00:00
502,10044459.0,Nigeria,NGA,Nigeria,566,Lagos,"Lagos, Lagos Island, Lagos, 100242, Nigeria","[[6.4550575, 3.3941795]]",2021-11-24 00:00:00
